ID,Prediction,Probabilities
25637,0,0.00719504908689576
25638,0,0.007894059523959591
25639,0,0.006608624797827453
25640,0,0.007537212820998867
25641,0,0.005522136202726786
25642,0,0.0038353199548605047
25643,0,0.009541282812319243
25644,0,0.006288304707704905
25645,0,0.01023771848345853
25646,0,0.010032958923115684
25647,0,0.0037470106244339237
25648,0,0.01407069872456138
25649,0,0.01312628028986123
25650,0,0.007093756343236978
25651,0,0.006252759216650808
25652,0,0.0017077952769512501
25653,0,0.006664648850968604
25654,0,0.008934925045597458
25655,0,0.009027692512992505
25656,0,0.00256966860324876
25657,0,0.007454588858158402
25658,0,0.00773411271736368
25659,0,0.007826039134720755
25660,0,0.0062604770913461125
25661,0,0.005907050494351276
25662,0,0.00609388041528973
25663,0,0.01339296430005523
25664,0,0.011836557582953341
25665,0,0.011991804036770946
25666,0,0.0046023402182232285
25667,0,0.004665286766580036
25668,0,0.00800426099815177
25669,0,0.014805266547301214
25670,0,0.005733267269767529
25671,0,0.005694060595256054
25672,0,0.00863475637946251
25673,0,0.010156020489436639
25674,0,0.007544844006913149
25675,0,0.0059623146419854585
25676,0,0.0031005515403347748
25677,0,0.002961861343911959
25678,0,0.007525666241820864
25679,0,0.006588902650956211
25680,0,0.005735115807047012
25681,0,0.009483560505298432
25682,0,0.005432449772738489
25683,0,0.010897617045117667
25684,0,0.0082676679025326
25685,0,0.005716169755009549
25686,0,0.02453086578723249
25687,0,0.0143808125792342
25688,0,0.0035609701124905487
25689,0,0.004517188831486347
25690,0,0.003662602602901613
25691,0,0.0077918098209031495
25692,0,0.00798927298155814
25693,0,0.01187554337906156
25694,0,0.013202460093652182
25695,0,0.009356839384212862
25696,0,0.004342731135002297
25697,0,0.00707945513508421
25698,0,0.014847935209918046
25699,0,0.006097252935780039
25700,0,0.024259867165782975
25701,0,0.005945966935058698
25702,0,0.008973824114247153
25703,0,0.005268673487737357
25704,0,0.007554469762743133
25705,0,0.014899692687270235
25706,0,0.006070994636980099
25707,0,0.005037558150290816
25708,0,0.008397527617391034
25709,0,0.007273231930273531
25710,0,0.013740883031487464
25711,0,0.0038584896174855667
25712,0,0.008837788382527566
25713,0,0.022437544158229114
25714,0,0.006343499286586641
25715,0,0.012466140028642199
25716,0,0.006763034966510044
25717,0,0.00851421310691987
25718,0,0.004770066268576085
25719,0,0.007681662567514369
25720,0,0.0034321617002750554
25721,0,0.011556285244429414
25722,0,0.004270079611744639
25723,0,0.007189362849931177
25724,0,0.0038146906275042334
25725,0,0.004429372111281701
25726,0,0.008753484559402768
25727,0,0.006172446804313218
25728,0,0.009556003499400126
25729,0,0.011598890382705063
25730,0,0.007183907692265441
25731,0,0.012626520181837398
25732,0,0.008265059107671262
25733,0,0.005016741616753225
25734,0,0.006206822341568728
25735,0,0.004121202747540183
25736,0,0.010019164760002195
25737,0,0.008034460901980517
25738,0,0.004164550227764424
25739,0,0.006859508219909569
25740,0,0.008750218628387754
25741,0,0.01436895500550825
25742,0,0.0026930611600279155
25743,0,0.007261729866871682
25744,0,0.007100511219936786
25745,0,0.04001508991364933
25746,0,0.007694018201377786
25747,0,0.0069193519289857735
25748,0,0.004562564308349891
25749,0,0.0037120333038490514
25750,0,0.016811170404614363
25751,0,0.006741048874551882
25752,0,0.0037762625590644235
25753,0,0.007694356888790387
25754,0,0.007102567239631459
25755,0,0.010519373692786741
25756,0,0.006779086871738555
25757,0,0.023175632812801255
25758,0,0.006560050784007974
25759,0,0.008692392919362512
25760,0,0.00528822856225303
25761,0,0.005254249575151935
25762,0,0.005721342837395856
25763,0,0.006817206246738366
25764,0,0.003591153113959229
25765,0,0.012439694275333145
25766,0,0.009602878604060014
25767,0,0.012019077618523851
25768,0,0.006612021543922367
25769,0,0.0069665024391481895
25770,0,0.005597054598553558
25771,0,0.007212759516839902
25772,0,0.01099103574647319
25773,0,0.006668901698503794
25774,0,0.02169015737140714
25775,0,0.005018493878285396
25776,0,0.004475453830966734
25777,0,0.011837440423338386
25778,0,0.009081238201437539
25779,0,0.008176938293223334
25780,0,0.011466285944201094
25781,0,0.010014693493254248
25782,0,0.0028458964367610255
25783,0,0.005026489607157142
25784,0,0.009452568166272065
25785,0,0.007656250741672614
25786,0,0.004604095849021385
25787,0,0.0049844493219882964
25788,0,0.006796837388035997
25789,0,0.006379396493328548
25790,0,0.008089702384585645
25791,0,0.006322008331941038
25792,0,0.005381969660746859
25793,0,0.002714060052278379
25794,0,0.009758282386694968
25795,0,0.007591456947415278
25796,0,0.016694128250267847
25797,0,0.005245920938481704
25798,0,0.001848361012999555
25799,0,0.004599977550869653
25800,0,0.0030614683281977497
25801,0,0.0054544444437830564
25802,0,0.01775063944881782
25803,0,0.0069013434019361995
25804,0,0.005575862137127377
25805,0,0.0054251214857181105
25806,0,0.009240456449805973
25807,0,0.013624909230983686
25808,0,0.002631914488628377
25809,0,0.011610603403327981
25810,0,0.006623464363597954
25811,0,0.009089773938149998
25812,0,0.008554513234874425
25813,0,0.003417354703991485
25814,0,0.002931600454932288
25815,0,0.006794214326085564
25816,0,0.0044731637792069425
25817,0,0.014609268115659695
25818,0,0.0074301098180091256
25819,0,0.006609629899995487
25820,0,0.011161748523850814
25821,0,0.0069251049313500766
25822,0,0.005270716639309722
25823,0,0.009789055792770791
25824,0,0.006548107479656633
25825,0,0.0093790360065045
25826,0,0.0025363077357924454
25827,0,0.0034815244424948825
25828,0,0.002615585704045621
25829,0,0.01249533056746662
25830,0,0.006320823185556758
25831,0,0.006418814546882251
25832,0,0.005539336503516429
25833,0,0.013936656350810416
25834,0,0.007644793885283547
25835,0,0.0066235839409889115
25836,0,0.01955037825957759
25837,0,0.006669525609345413
25838,0,0.0033398681022356663
25839,0,0.004553554031477169
25840,0,0.004151898991275282
25841,0,0.009909378546069958
25842,0,0.003773718326441899
25843,0,0.005116838865645014
25844,0,0.010147947633957786
25845,0,0.009058667250618687
25846,0,0.00861342458837638
25847,0,0.006804962217672175
25848,0,0.006233957770371298
25849,0,0.004852842348846019
25850,0,0.009176497457425513
25851,0,0.0076094520107770625
25852,0,0.004480661792009847
25853,0,0.01897339428976812
25854,0,0.006838342173698901
25855,0,0.008232003806161195
25856,0,0.006344409060505347
25857,0,0.005647765550603294
25858,0,0.006493536026600328
25859,0,0.0033678519943575493
25860,0,0.009493103569091894
25861,0,0.009860485576912843
25862,0,0.024670348971956215
25863,0,0.004189862369757381
25864,0,0.008612235577283231
25865,0,0.006330959369425247
25866,0,0.003933272843644326
25867,0,0.012295128230035233
25868,0,0.002058107195818666
25869,0,0.004794738169926902
25870,0,0.007712917246218768
25871,0,0.008013938254245822
25872,0,0.009869058413062272
25873,0,0.008649978773614106
25874,0,0.001958586492802495
25875,0,0.009650747263197904
25876,0,0.006496957851973086
25877,0,0.013792789000267251
25878,0,0.007096020461986359
25879,0,0.016304049681288093
25880,0,0.006514637387815964
25881,0,0.009234650613758241
25882,0,0.0026118077425432112
25883,0,0.007752523575270287
25884,0,0.026620436101330167
25885,0,0.0032954202611478025
25886,0,0.008554840147842548
25887,0,0.008688274572178757
25888,0,0.007606920237847806
25889,0,0.02938552297996957
25890,0,0.008197819000159458
25891,0,0.005784824984024271
25892,0,0.0024798670116890392
25893,0,0.0058255654400947345
25894,0,0.005760492544982002
25895,0,0.005778941078906731
25896,0,0.006330772329655293
25897,0,0.008513292950307602
25898,0,0.011049378792267002
25899,0,0.007634491536049963
25900,0,0.009118758401053141
25901,0,0.0013337754828749654
25902,0,0.003468023826668635
25903,0,0.0026436376876899366
25904,0,0.009657785714305528
25905,0,0.00920752457964633
25906,0,0.008450894114465403
25907,0,0.00776058836101895
25908,0,0.007867374910601238
25909,0,0.0062394231639813546
25910,0,0.01453289640442171
25911,0,0.012449013463502205
25912,0,0.008860411399667483
25913,0,0.007969639870447194
25914,0,0.015050337309826058
25915,0,0.008758088529011004
25916,0,0.0071688489714146235
25917,0,0.01294684154691341
25918,0,0.014751725440326886
25919,0,0.05159182977912384
25920,0,0.008154609669958507
25921,0,0.006244349210584034
25922,0,0.009338922205026284
25923,0,0.006712910064550197
25924,0,0.005979249211053394
25925,0,0.009815349215083554
25926,0,0.006495058350585538
25927,0,0.00947611731457679
25928,0,0.006410160638653618
25929,0,0.004135402087797076
25930,0,0.0063028572921450905
25931,0,0.009027382446206747
25932,0,0.007233106304432786
25933,0,0.009601578716570176
25934,0,0.013558573368318052
25935,0,0.014111234820202897
25936,0,0.006826014069224735
25937,0,0.012518422044779591
25938,0,0.00701468356142413
25939,0,0.013468131731694142
25940,0,0.00515170580310545
25941,0,0.004733905735686015
25942,0,0.0161189736795149
25943,0,0.011413510383083986
25944,0,0.010884143967597328
25945,0,0.004846061836457894
25946,0,0.009524723979845433
25947,0,0.015544787722881936
25948,0,0.007191982320312625
25949,0,0.0070925551868318585
25950,0,0.00709403811389597
25951,0,0.013912777738662695
25952,0,0.0076707383204236215
25953,0,0.006079183298737438
25954,0,0.006946885676599259
25955,0,0.004496803439429012
25956,0,0.010091240344393902
25957,0,0.00854957308207419
25958,0,0.012017854195613355
25959,0,0.01396734846329841
25960,0,0.016944157918149017
25961,0,0.004730367634528979
25962,0,0.006529025102351657
25963,0,0.0065718983422445665
25964,0,0.00775973311316442
25965,0,0.006061372980558066
25966,0,0.006835960245162922
25967,0,0.007408449319698821
25968,0,0.002846501919697563
25969,0,0.01821374143429307
25970,0,0.010606638473041524
25971,0,0.0030093352534045457
25972,0,0.02310891969184743
25973,0,0.007553443832026806
25974,0,0.012184170078881248
25975,0,0.008665572548604871
25976,0,0.00419882706896832
25977,0,0.009968263524450332
25978,0,0.007958522761326142
25979,0,0.0027105223505558933
25980,0,0.006559555005634732
25981,0,0.006653029258450625
25982,0,0.005372159728577228
25983,0,0.006524429143100007
25984,0,0.006627256153491344
25985,0,0.005768201273873633
25986,0,0.008993343095951348
25987,0,0.007807682980107284
25988,0,0.006866463155936709
25989,0,0.01047162733897071
25990,0,0.005721927335657164
25991,0,0.007249531296132422
25992,0,0.008469092798679627
25993,0,0.005936483207463321
25994,0,0.00431185659128562
25995,0,0.014223306829764413
25996,0,0.006232660289450022
25997,0,0.0059347597770108475
25998,0,0.004800474033425642
25999,0,0.023281151303754615
26000,0,0.006438013943097272
26001,0,0.007203193718365968
26002,0,0.0038350803332750593
26003,0,0.005241542573428806
26004,0,0.0045673629616764825
26005,0,0.005506697099947189
26006,0,0.0062556988823635334
26007,0,0.0035454022687479935
26008,0,0.0036203923228635445
26009,0,0.007169476879409599
26010,0,0.004422470285690257
26011,0,0.012188211489680276
26012,0,0.006700868741810177
26013,0,0.005419692986324123
26014,0,0.006647360160769502
26015,0,0.011374483151902554
26016,0,0.010541368193511818
26017,0,0.013751353010811358
26018,0,0.0075292553104307535
26019,0,0.006133348286428845
26020,0,0.00445364787898783
26021,0,0.008040884259407001
26022,0,0.005532378673552223
26023,0,0.0056727922465764635
26024,0,0.004013088471621593
26025,0,0.006417459984275079
26026,0,0.005593968761922346
26027,0,0.009784073968598804
26028,0,0.006204225458782155
26029,0,0.006031861766774394
26030,0,0.010487851856812433
26031,0,0.007791444087187851
26032,0,0.006128220760421285
26033,0,0.006721519759683607
26034,0,0.006560630473129464
26035,0,0.005168649212829745
26036,0,0.010160688104404854
26037,0,0.007131043377490163
26038,0,0.005571434572209175
26039,0,0.0072157561571334645
26040,0,0.00949346472086582
26041,0,0.005017033185741862
26042,0,0.007682657518120148
26043,0,0.009176061074868555
26044,0,0.005983786522955956
26045,0,0.005301411723195809
26046,0,0.007755485457507199
26047,0,0.008861239675168314
26048,0,0.004488725641085525
26049,0,0.015863907816430017
26050,0,0.011250771815657474
26051,0,0.008176999157740745
26052,0,0.010124058618623198
26053,0,0.00685889330197411
26054,0,0.009333471419523086
26055,0,0.007656418328665151
26056,0,0.006451480868033228
26057,0,0.005584489069517406
26058,0,0.006027421727689115
26059,0,0.0026647175162017316
26060,0,0.00535621735805345
26061,0,0.03478595116806136
26062,0,0.01284329764738315
26063,0,0.018516186000165632
26064,0,0.009384359542045417
26065,0,0.01707181650108319
26066,0,0.007359903112895816
26067,0,0.006468109336708694
26068,0,0.014812612888562629
26069,0,0.007676857435483796
26070,0,0.009538232869734256
26071,0,0.005645042397500009
26072,0,0.010139299381255733
26073,0,0.009191157586696632
26074,0,0.009626742658083828
26075,0,0.014757200604960998
26076,0,0.0034252143334506857
26077,0,0.006003675995465941
26078,0,0.0032930037001686722
26079,0,0.004896590133870986
26080,0,0.006307880342358259
26081,0,0.007916102634345345
26082,0,0.009175748023427957
26083,0,0.008141344296279742
26084,0,0.0069845172882098405
26085,0,0.008284819961309446
26086,0,0.006944169552131487
26087,0,0.010511408516370259
26088,0,0.008530066407159188
26089,0,0.009923628324039247
26090,0,0.004643822532913753
26091,0,0.009900164383190607
26092,0,0.003702712527699325
26093,0,0.005878628012973935
26094,0,0.02111230115779708
26095,0,0.005817473483770029
26096,0,0.01419963125629194
26097,0,0.007402871843262796
26098,0,0.013403782502840064
26099,0,0.012559178913791522
26100,0,0.010631040957454888
26101,0,0.010419213307098905
26102,0,0.010836814239985327
26103,0,0.007630963262412872
26104,0,0.006219977048142666
26105,0,0.004535019013112761
26106,0,0.01297559016292581
26107,0,0.0035042847552016745
26108,0,0.005125361844893584
26109,0,0.009835221767745794
26110,0,0.007993081730844972
26111,0,0.00683407901519499
26112,0,0.002603371183868328
26113,0,0.00567515587453158
26114,0,0.008793384677219485
26115,0,0.00742297217493587
26116,0,0.005245637517125987
26117,0,0.02381864668695644
26118,0,0.008908511874303077
26119,0,0.01639881216289502
26120,0,0.003114492955195069
26121,0,0.006837777021885808
26122,0,0.007479918563967893
26123,0,0.01036109853523518
26124,0,0.0029940675141950633
26125,0,0.00552817877620669
26126,0,0.007193450193782271
26127,0,0.0124004567613964
26128,0,0.006682298400315058
26129,0,0.00829919207569893
26130,0,0.0049584143566157425
26131,0,0.008563604040652633
26132,0,0.003967329198415403
26133,0,0.006806648771940628
26134,0,0.0018298563168443593
26135,0,0.012318821912836403
26136,0,0.004284715321017519
26137,0,0.012455900587946402
26138,0,0.004662500749153288
26139,0,0.007818934448520649
26140,0,0.007208033050985796
26141,0,0.005905774052898214
26142,0,0.005127639224950432
26143,0,0.009547860201083194
26144,0,0.005151671394781807
26145,0,0.005128121527044295
26146,0,0.008018872433068808
26147,0,0.009872989051079296
26148,0,0.007485387270574713
26149,0,0.004735456226231597
26150,0,0.0032347604893662786
26151,0,0.008332854008979752
26152,0,0.004182331496718325
26153,0,0.010517989418799242
26154,0,0.007000134217736158
26155,0,0.00780029919209277
26156,0,0.014568452381225791
26157,0,0.04481140616115887
26158,0,0.00933298136879893
26159,0,0.016318510637919878
26160,0,0.007165404613964841
26161,0,0.011627869682413174
26162,0,0.003997638397575174
26163,0,0.012200684100329675
26164,0,0.0038154855725655
26165,0,0.029204323087823877
26166,0,0.005420285698161934
26167,0,0.005397849637534478
26168,0,0.003509810150804147
26169,0,0.00560376197707044
26170,0,0.007609773926014366
26171,0,0.008481075933400995
26172,0,0.013511791858990358
26173,0,0.006018563976659451
26174,0,0.019445849846168164
26175,0,0.0065516823393484734
26176,0,0.004288768723487028
26177,0,0.005527082554056276
26178,0,0.00140260499999789
26179,0,0.00262201714255131
26180,0,0.00841223642994942
26181,0,0.009649871576002176
26182,0,0.004923085029008789
26183,0,0.009127668934033302
26184,0,0.005034962613752929
26185,0,0.005110429215929901
26186,0,0.008340693894314515
26187,0,0.005963596572778671
26188,0,0.01260347230897653
26189,0,0.02032280904184354
26190,0,0.0021992782767686976
26191,0,0.0058579684083121765
26192,0,0.01915303187770487
26193,0,0.00956944397039654
26194,0,0.004662431714687414
26195,0,0.006190537832045176
26196,0,0.0032370900824822
26197,0,0.006589683410009519
26198,0,0.019976335628059998
26199,0,0.006873707053995331
26200,0,0.0083268120620219
26201,0,0.008070433815108597
26202,0,0.00520194416575143
26203,0,0.006419504787405572
26204,0,0.0075583390605740205
26205,0,0.004239059193289491
26206,0,0.006641211239885077
26207,0,0.005928950139177556
26208,0,0.01356931265727715
26209,0,0.008055419057095139
26210,0,0.008839851870660085
26211,0,0.004126652073742407
26212,0,0.004792320818777586
26213,0,0.008690012248579834
26214,0,0.008906595337775066
26215,0,0.010390085691855726
26216,0,0.026075187838313345
26217,0,0.007786866488936777
26218,0,0.005697591819441454
26219,0,0.007585186233248515
26220,0,0.011169911247874935
26221,0,0.00250063898066687
26222,0,0.008452126291830803
26223,0,0.008166161837575741
26224,0,0.006036509100245939
26225,0,0.006877974710202347
26226,0,0.005745858810294899
26227,0,0.006230606701758727
26228,0,0.010599535026873053
26229,0,0.005871753428207625
26230,0,0.004404216563220411
26231,0,0.00791150180188098
26232,0,0.0097244649830973
26233,0,0.005205647719098058
26234,0,0.004289643827463876
26235,0,0.009117244235262712
26236,0,0.007266340634806954
26237,0,0.017029133701941472
26238,0,0.008839195672945678
26239,0,0.006283071324180284
26240,0,0.012591699012768912
26241,0,0.007540850005284053
26242,0,0.005513973837987329
26243,0,0.004749952953507411
26244,0,0.00675584790052331
26245,0,0.01059884214642856
26246,0,0.0075335653937224295
26247,0,0.00995615338044654
26248,0,0.006236942108834546
26249,0,0.0038428599524179706
26250,0,0.004719353079972598
26251,0,0.005923478546542044
26252,0,0.00715635941145534
26253,0,0.010898343054281613
26254,0,0.007639837143910008
26255,0,0.004374640727803625
26256,0,0.007491380609698311
26257,0,0.006872748255698652
26258,0,0.0031105174941027957
26259,0,0.007323779962706531
26260,0,0.012776841434639712
26261,0,0.008130950473104222
26262,0,0.01530201755965927
26263,0,0.01422439878917321
26264,0,0.003694482469618641
26265,0,0.032179962343636376
26266,0,0.009118453873281033
26267,0,0.0076438042519043166
26268,0,0.006287335063453901
26269,0,0.005290672612362062
26270,0,0.006566837861004317
26271,0,0.005050974172737236
26272,0,0.006494854158291849
26273,0,0.00759560358115475
26274,0,0.008613735066884957
26275,0,0.006393193866695943
26276,0,0.0057901399314281635
26277,0,0.013562286574869804
26278,0,0.004667446572378971
26279,0,0.004268721336902277
26280,0,0.011932407029856503
26281,0,0.010902213004473063
26282,0,0.008021194370995103
26283,0,0.005105175848267529
26284,0,0.009297972324943941
26285,0,0.005782064815135165
26286,0,0.00570340215110079
26287,0,0.007175048405628243
26288,0,0.01620359831083169
26289,0,0.007896283541467439
26290,0,0.01184239508385343
26291,0,0.006543494921444004
26292,0,0.008153062315855173
26293,0,0.00591779992831969
26294,0,0.0063847890785081
26295,0,0.006016218323391168
26296,0,0.015755233247714558
26297,0,0.010590106059081889
26298,0,0.013040335183566136
26299,0,0.006979112510608465
26300,0,0.005697234138914828
26301,0,0.009599585270721567
26302,0,0.0049272878652460925
26303,0,0.006912841681127284
26304,0,0.012839564264930717
26305,0,0.006063274977513841
26306,0,0.0025829591228347195
26307,0,0.005848651617618939
26308,0,0.008851916545292033
26309,0,0.013410047985314949
26310,0,0.006397625977271945
26311,0,0.00632468008079406
26312,0,0.007374878163107093
26313,0,0.00544147162426408
26314,0,0.006078087610525023
26315,0,0.006093298838725044
26316,0,0.04510185204194524
26317,0,0.009695969745635236
26318,0,0.002789572052329196
26319,0,0.006684781287938988
26320,0,0.0019856094231738702
26321,0,0.005516355325056123
26322,0,0.004473655911073245
26323,0,0.0043478676619940265
26324,0,0.00556825334899166
26325,0,0.007118013041331783
26326,0,0.002453305525428144
26327,0,0.010136031895092575
26328,0,0.012970089812834597
26329,0,0.004345138556240696
26330,0,0.022553451550407996
26331,0,0.01716096801182111
26332,0,0.0060634722623233534
26333,0,0.0021092800859646658
26334,0,0.00979935000441436
26335,0,0.010358450438727485
26336,0,0.006734061203731957
26337,0,0.008038072014000386
26338,0,0.009809060648218262
26339,0,0.007648579857684695
26340,0,0.014852239018490579
26341,0,0.007315722237391231
26342,0,0.005312792683641254
26343,0,0.004013719095106854
26344,0,0.005757656044935504
26345,0,0.010429161791935924
26346,0,0.004722839999226937
26347,0,0.008835763394386957
26348,0,0.0028768528604521094
26349,0,0.0038167662821803894
26350,0,0.006921992381508755
26351,0,0.014134785458828208
26352,0,0.004778681972933682
26353,0,0.009269757937411477
26354,0,0.014242645294429718
26355,0,0.008144652065357132
26356,0,0.006076896890748992
26357,0,0.008779139463597117
26358,0,0.011958863592746567
26359,0,0.003157897331343767
26360,0,0.00787508826973485
26361,0,0.044493543895235944
26362,0,0.007601454957009954
26363,0,0.004915131135713962
26364,0,0.004089727406768806
26365,0,0.005446484466291563
26366,0,0.007592858355311435
26367,0,0.007926021955997627
26368,0,0.006952682642602856
26369,0,0.0029138180905820556
26370,0,0.0034874780835676858
26371,0,0.012678030887105484
26372,0,0.00866431233678271
26373,0,0.007367303987868799
26374,0,0.0036021737748228324
26375,0,0.004424986942765284
26376,0,0.0052693810643455454
26377,0,0.00790668241274426
26378,0,0.005661567458326532
26379,0,0.005477399820529287
26380,0,0.007847821765249273
26381,0,0.011310076518348158
26382,0,0.006249972148112821
26383,0,0.0073825655656149835
26384,0,0.006417195864477399
26385,0,0.003370846804303843
26386,0,0.01227971307592526
26387,0,0.00866050139525818
26388,0,0.009953515857765983
26389,0,0.005590907947059301
26390,0,0.004888164997741361
26391,0,0.0038057142992456608
26392,0,0.0027640916253220396
26393,0,0.005876797880755885
26394,0,0.007848911040783084
26395,0,0.00682350924734008
26396,0,0.013460066543841806
26397,0,0.006011289352924703
26398,0,0.0046399331255758845
26399,0,0.00676864875596832
26400,0,0.008779482250472797
26401,0,0.006438193305973239
26402,0,0.004523543759576129
26403,0,0.00995033343103304
26404,0,0.002492040366918454
26405,0,0.005724382709387649
26406,0,0.005888240200339751
26407,0,0.007966631004688828
26408,0,0.005891806158943517
26409,0,0.008976739122317367
26410,0,0.01204521125136137
26411,0,0.007163572358981838
26412,0,0.0022945461739686283
26413,0,0.011738162829437005
26414,0,0.01037098751547935
26415,0,0.005602409068167066
26416,0,0.007659058519571188
26417,0,0.009979789975448735
26418,0,0.008980991537396163
26419,0,0.00554755446643315
26420,0,0.006477809661079268
26421,0,0.007921546753294897
26422,0,0.002921357340939036
26423,0,0.008814979052885969
26424,0,0.007967281585937864
26425,0,0.005828544932163249
26426,0,0.0055855874441831386
26427,0,0.007854505867469018
26428,0,0.006285929802721376
26429,0,0.0032836473136491563
26430,0,0.0036717625245526082
26431,0,0.0040076230481220585
26432,0,0.00894781860906858
26433,0,0.008622076284131669
26434,0,0.0077918292855374445
26435,0,0.006304903238223381
26436,0,0.0036238089028260458
26437,0,0.007691848307774962
26438,0,0.007036882522349106
26439,0,0.014362823357725513
26440,0,0.006386188994072835
26441,0,0.00584460168886393
26442,0,0.008420997775109948
26443,0,0.019069713964470894
26444,0,0.006683173522388396
26445,0,0.006727258315160103
26446,0,0.006457335283251911
26447,0,0.007488042159007457
26448,0,0.009198694387755953
26449,0,0.015354783123708271
26450,0,0.007952201106409134
26451,0,0.021915094741476317
26452,0,0.004691167157571892
26453,0,0.009467942813557947
26454,0,0.014154103742699417
26455,0,0.006699543746262245
26456,0,0.011388045888891139
26457,0,0.008678973061783729
26458,0,0.007797580794629653
26459,0,0.0119549886758894
26460,0,0.004265741598588257
26461,0,0.0030600339159105503
26462,0,0.01050100159600094
26463,0,0.0045643432346255544
26464,0,0.006381618072644847
26465,0,0.008939787045925698
26466,0,0.012093403510263204
26467,0,0.006361119558690913
26468,0,0.01248366962142955
26469,0,0.007366628394739712
26470,0,0.0019788560572950938
26471,0,0.004884989800295769
26472,0,0.009510271677827519
26473,0,0.006246005247479062
26474,0,0.007651307917430013
26475,0,0.004122642456502905
26476,0,0.00804144582952159
26477,0,0.005223914628048838
26478,0,0.003890443829962442
26479,0,0.010250457583074003
26480,0,0.005973153588094767
26481,0,0.007098078173560212
26482,0,0.005502136955126918
26483,0,0.011485171406200053
26484,0,0.009108892926211346
26485,0,0.011851141157861511
26486,0,0.010221338232505914
26487,0,0.007631883374986939
26488,0,0.02632467390347561
26489,0,0.007863317183811667
26490,0,0.010582651064017859
26491,0,0.0054716502166974315
26492,0,0.010089570316062403
26493,0,0.009547376840373462
26494,0,0.02199844487471432
26495,0,0.003979022615811868
26496,0,0.009047729966161433
26497,0,0.00598229389809905
26498,0,0.013709926863622253
26499,0,0.0030197556988689677
26500,0,0.007431544141754985
26501,0,0.00662619535151592
26502,0,0.0038647986341207707
26503,0,0.007406529443872793
26504,0,0.006343986084883239
26505,0,0.003608208117877402
26506,0,0.007059539994783721
26507,0,0.006539992046951844
26508,0,0.005562849736052288
26509,0,0.007925627833474804
26510,0,0.0021631939422544232
26511,0,0.0069162369839779105
26512,0,0.00624269132410869
26513,0,0.010222870087846388
26514,0,0.0054854034279831895
26515,0,0.004401003202297431
26516,0,0.014644852472628237
26517,0,0.008734413148912393
26518,0,0.008663278658446641
26519,0,0.017738434620707188
26520,0,0.010407197939969115
26521,0,0.007000057249676011
26522,0,0.0038680972338477797
26523,0,0.002973899509988839
26524,0,0.00542124611762607
26525,0,0.006310365521839903
26526,0,0.010712143815056332
26527,0,0.0031439923036827243
26528,0,0.007690017224787739
26529,0,0.018353435211143413
26530,0,0.006725531988915932
26531,0,0.006257759783779226
26532,0,0.009166637292070042
26533,0,0.004371210879482619
26534,0,0.011562074310435523
26535,0,0.007075147749978658
26536,0,0.0036370375435817994
26537,0,0.002720982441463684
26538,0,0.011817402826416407
26539,0,0.0179095598488868
26540,0,0.006953409628654705
26541,0,0.013349142497119425
26542,0,0.01221511637672847
26543,0,0.009067791364937914
26544,0,0.007290797259323969
26545,0,0.014723039880101353
26546,0,0.007145205835260361
26547,0,0.015543367438569423
26548,0,0.010024229280431441
26549,0,0.002929704337559116
26550,0,0.006944693517699203
26551,0,0.005856766082552736
26552,0,0.010461028923456987
26553,0,0.007602832868864886
26554,0,0.014033259594821188
26555,0,0.0034353964905965554
26556,0,0.009191029397827111
26557,0,0.0026356391812885015
26558,0,0.007017876958982222
26559,0,0.011451225516006781
26560,0,0.007240599259154814
26561,0,0.013995092645320081
26562,0,0.004925939997609614
26563,0,0.029087539048028868
26564,0,0.006305795321959997
26565,0,0.005491307259415995
26566,0,0.004507702057989304
26567,0,0.002675089109901828
26568,0,0.006606053716467193
26569,0,0.0024540609490547984
26570,0,0.00517638582375796
26571,0,0.010999730849326603
26572,0,0.014376874529483113
26573,0,0.005128150447309247
26574,0,0.004352099557859608
26575,0,0.00629894087856703
26576,0,0.00916683767435923
26577,0,0.015377030180807745
26578,0,0.0028269220998446932
26579,0,0.005494378332820151
26580,0,0.002973165838077366
26581,0,0.009847684148425559
26582,0,0.0064633066302275406
26583,0,0.008442222200624579
26584,0,0.006641260245251451
26585,0,0.006273193020759493
26586,0,0.009529345890585315
26587,0,0.007492303706995499
26588,0,0.007136617809119139
26589,0,0.010927826952043019
26590,0,0.008110268883201701
26591,0,0.006915138725629544
26592,0,0.009493430019098584
26593,0,0.008235487812697447
26594,0,0.015357150735990935
26595,0,0.00878825031902738
26596,0,0.004692820031790805
26597,0,0.005559344459914793
26598,0,0.012870100880094111
26599,0,0.008653593821595676
26600,0,0.010735233563133275
26601,0,0.009876896250314312
26602,0,0.010625883942608426
26603,0,0.0038548714148598424
26604,0,0.005137318939105539
26605,0,0.006914006753008822
26606,0,0.004544205416409593
26607,0,0.003624085814540193
26608,0,0.010677370544563483
26609,0,0.006148803838978364
26610,0,0.013085451913204588
26611,0,0.0026212180928338155
26612,0,0.006018610358151275
26613,0,0.007373936488827827
26614,0,0.010522053749502406
26615,0,0.010178851031700136
26616,0,0.005938149003508747
26617,0,0.013978718837342
26618,0,0.007682664375295186
26619,0,0.009196885107126214
26620,0,0.009341765926852904
26621,0,0.007528701920687655
26622,0,0.005305041262966445
26623,0,0.01286971861385795
26624,0,0.005368458365942558
26625,0,0.007121439147193753
26626,0,0.00891026149969236
